EntryDate,ExitDate,Asset,Direction,EntryPrice,ExitPrice,StopLoss,Target,PositionSize,Contracts,GrossPnL,TransactionCost,NetPnL
2017-05-05,2017-05-05,LE,Bullish,131.3,130.6467689375,130.71212500000001,132.96362499999998,1.0,1.0,-26129.24249999992,7.0,-26136.24249999992
2017-05-08,2017-05-08,LE,Bullish,126.95,127.63052781250002,127.69437500000001,130.11687500000002,1.0,1.0,27221.112500000687,7.0,27214.112500000687
2017-05-10,2017-05-10,LE,Bullish,124.975,124.35729025,124.4195,127.04150000000001,1.0,1.0,-24708.389999999556,7.0,-24715.389999999556
2017-05-11,2017-05-11,LE,Bullish,125.225,124.25446668750001,124.316625,127.15012500000002,1.0,1.0,-38821.33249999925,7.0,-38828.33249999925
2017-07-07,2017-07-11,LE,Bearish,115.25,113.60439881250001,116.084125,113.54762500000001,1.0,1.0,65824.04749999967,7.0,65817.04749999967
2017-07-11,2017-07-11,LE,Bearish,113.85,114.40029656249999,114.343125,112.425,1.0,1.0,-22011.862499999777,7.0,-22018.862499999777
2017-07-12,2017-07-12,LE,Bearish,115.525,115.94882043749999,115.890875,113.32737500000002,1.0,1.0,-16952.817499999357,7.0,-16959.817499999357
2017-07-13,2017-07-13,LE,Bearish,118.25,118.558999875,118.49975,116.00074999999998,1.0,1.0,-12359.994999999912,7.0,-12366.994999999912
2017-07-14,2017-07-14,LE,Bearish,117.775,118.55537306249998,118.49612499999999,115.911625,1.0,1.0,-31214.922499999033,7.0,-31221.922499999033
2017-09-06,2017-09-06,LE,Bearish,104.7,104.9225600625,104.870125,103.56981249999998,1.0,1.0,-8902.402499999767,7.0,-8909.402499999767
2017-09-07,2017-09-07,LE,Bearish,105.3,105.33914324999999,105.2865,104.00775000000002,1.0,1.0,-1565.729999999803,7.0,-1572.729999999803
2017-09-08,2017-09-08,LE,Bearish,106.375,107.085516,107.03200000000001,105.00399999999999,1.0,1.0,-28420.639999999934,7.0,-28427.639999999934
2017-09-11,2017-09-12,LE,Bearish,107.5,106.15480087499999,108.13275,106.10175,1.0,1.0,53807.9650000003,7.0,53800.9650000003
2017-09-12,2017-09-13,LE,Bearish,107.25,105.89029368749999,107.92087500000001,105.837375,1.0,1.0,54388.252500000366,7.0,54381.252500000366
2017-09-13,2017-09-13,LE,Bearish,106.4,106.919433,106.866,104.80199999999998,1.0,1.0,-20777.31999999969,7.0,-20784.31999999969
2017-09-14,2017-09-14,LE,Bearish,107.975,108.23834212499999,108.18424999999999,106.14725000000001,1.0,1.0,-10533.684999999765,7.0,-10540.684999999765
2017-09-15,2017-09-15,LE,Bearish,107.3,107.6134048125,107.559625,105.521125,1.0,1.0,-12536.192499999855,7.0,-12543.192499999855
2017-09-18,2017-09-18,LE,Bearish,107.925,108.498972375,108.44475,106.36574999999999,1.0,1.0,-22958.89499999987,7.0,-22965.89499999987
2017-09-19,2017-09-19,LE,Bearish,107.75,108.28649118749999,108.23237499999999,106.202875,1.0,1.0,-21459.64749999962,7.0,-21466.64749999962
2017-09-21,2017-09-22,LE,Bearish,111.0,111.48021225,111.4245,109.4265,1.0,1.0,-19208.489999999758,7.0,-19215.489999999758
2017-11-02,2017-11-02,LE,Bullish,126.325,127.31387371874999,126.206625,127.37756249999998,1.0,1.0,39554.94874999943,7.0,39547.94874999943
2017-11-07,2017-11-07,LE,Bullish,125.25,124.57842962500001,124.64075000000001,126.67774999999999,1.0,1.0,-26862.8149999995,7.0,-26869.8149999995
2017-11-08,2017-11-08,LE,Bullish,124.55,124.1475201875,124.209625,126.37112499999999,1.0,1.0,-16099.192499999617,7.0,-16106.192499999617
2017-11-09,2017-11-09,LE,Bullish,122.475,122.3264311875,122.387625,124.53712499999999,1.0,1.0,-5942.7524999995285,7.0,-5949.7524999995285
2017-11-10,2017-11-10,LE,Bullish,122.175,121.75609150000001,121.81700000000001,124.04899999999998,1.0,1.0,-16756.339999999454,7.0,-16763.339999999454
2017-11-13,2017-11-13,LE,Bullish,120.0,120.102168875,120.16225,122.31325000000001,1.0,1.0,4086.755000000153,7.0,4079.755000000153
2018-01-03,2018-01-03,LE,Bullish,123.325,122.8296794375,122.891125,124.92662500000002,1.0,1.0,-19812.822499999926,7.0,-19819.822499999926
2018-01-05,2018-01-05,LE,Bullish,121.85,121.55993962500001,121.62075,123.53774999999997,1.0,1.0,-11602.41499999927,7.0,-11609.41499999927
2018-01-08,2018-01-08,LE,Bullish,119.0,118.718860875,118.77825,120.66525,1.0,1.0,-11245.564999999828,7.0,-11252.564999999828
2018-01-09,2018-01-09,LE,Bullish,117.25,116.999471,117.05799999999999,119.02600000000001,1.0,1.0,-10021.160000000009,7.0,-10028.160000000009
2018-01-10,2018-01-10,LE,Bullish,117.85,117.37940593750001,117.438125,119.48562500000001,1.0,1.0,-18823.76249999936,7.0,-18830.76249999936
2018-01-11,2018-01-16,LE,Bullish,116.5,118.09454818750001,116.08212499999999,118.153625,1.0,1.0,63781.92750000039,7.0,63774.92750000039
2018-03-05,2018-03-05,LE,Bearish,122.35,122.7061974375,122.644875,121.4701875,1.0,1.0,-14247.897500000021,7.0,-14254.897500000021
2018-03-06,2018-03-06,LE,Bearish,123.325,123.72157987499999,123.65975,121.9,1.0,1.0,-15863.19499999945,7.0,-15870.19499999945
2018-03-07,2018-03-07,LE,Bearish,123.0,123.31800318749998,123.25637499999999,121.9,1.0,1.0,-12720.127499999307,7.0,-12727.127499999307
2018-03-08,2018-03-08,LE,Bearish,123.225,121.96095,123.587,121.9,1.0,1.0,50561.9999999999,7.0,50554.9999999999
2018-03-09,2018-03-09,LE,Bearish,122.125,122.56987931249999,122.508625,120.9,1.0,1.0,-17795.172499999695,7.0,-17802.172499999695
2018-03-12,2018-03-12,LE,Bearish,123.3,121.87315612500001,123.72925,121.81225000000002,1.0,1.0,57073.754999999546,7.0,57066.754999999546
2018-03-13,2018-03-13,LE,Bearish,121.75,120.96045,122.13675,120.9,1.0,1.0,31582.000000000222,7.0,31575.000000000222
2018-03-14,2018-03-14,LE,Bearish,123.0,122.7574730625,122.69612500000001,120.75,1.0,1.0,9701.07750000011,7.0,9694.07750000011
2018-03-15,2018-03-15,LE,Bearish,123.075,121.66592756249999,123.631625,121.605125,1.0,1.0,56362.8975000006,7.0,56355.8975000006
2018-03-16,2018-03-19,LE,Bearish,121.925,120.810375,122.4115,120.75,1.0,1.0,44585.000000000146,7.0,44578.000000000146
2018-05-02,2018-05-02,LE,Bearish,106.2,106.264855875,106.21175,104.26474999999999,1.0,1.0,-2594.234999999685,7.0,-2601.234999999685
2018-05-03,2018-05-03,LE,Bearish,105.0,105.454450875,105.40175,103.825,1.0,1.0,-18178.03500000025,7.0,-18185.03500000025
2018-05-04,2018-05-04,LE,Bearish,107.0,106.9603284375,106.906875,104.97937499999999,1.0,1.0,1586.8625000001657,7.0,1579.8625000001657
2018-05-07,2018-05-08,LE,Bearish,106.05,106.53899287499999,106.48575,104.44274999999999,1.0,1.0,-19559.714999999756,7.0,-19566.714999999756
2018-05-08,2018-05-08,LE,Bearish,105.45,105.8747859375,105.821875,103.834375,1.0,1.0,-16991.43749999962,7.0,-16998.43749999962
2018-05-09,2018-05-09,LE,Bearish,106.625,107.11678162499999,107.06325,105.11025000000002,1.0,1.0,-19671.264999999494,7.0,-19678.264999999494
2018-05-10,2018-05-10,LE,Bearish,105.475,106.15330012499999,106.10024999999999,104.09925000000001,1.0,1.0,-27132.004999999706,7.0,-27139.004999999706
2018-05-11,2018-05-11,LE,Bearish,107.85,106.26523106249999,108.262625,106.212125,1.0,1.0,63390.757500000065,7.0,63383.757500000065
2018-07-03,2018-07-06,LE,Bearish,107.4,107.82213412499999,107.76825,105.69525000000002,1.0,1.0,-16885.36499999941,7.0,-16892.36499999941
2018-07-05,2018-07-05,LE,Bearish,107.375,107.35740187500001,107.30375000000001,105.18875,1.0,1.0,703.9249999996855,7.0,696.9249999996855
2018-07-06,2018-07-06,LE,Bearish,106.775,107.11503074999999,107.0615,105.15,1.0,1.0,-13601.229999999305,7.0,-13608.229999999305
2018-07-09,2018-07-09,LE,Bearish,106.85,107.0545005,107.001,105.15,1.0,1.0,-8180.020000000354,7.0,-8187.020000000354
2018-07-10,2018-07-10,LE,Bearish,106.35,105.202575,106.58912500000001,105.15,1.0,1.0,45896.999999999935,7.0,45889.999999999935
2018-07-12,2018-07-12,LE,Bearish,104.175,104.422935375,104.37075,102.7,1.0,1.0,-9917.414999999892,7.0,-9924.414999999892
2018-07-13,2018-07-16,LE,Bearish,105.25,105.55124924999998,105.49849999999999,103.4045,1.0,1.0,-12049.969999999348,7.0,-12056.969999999348
2018-07-16,2018-07-16,LE,Bearish,105.25,105.465456375,105.41275,103.26174999999999,1.0,1.0,-8618.25500000009,7.0,-8625.25500000009
2018-07-17,2018-07-18,LE,Bearish,107.475,108.076011,108.022,105.93399999999998,1.0,1.0,-24040.439999999988,7.0,-24047.439999999988
2018-09-06,2018-09-06,LE,Bullish,109.25,108.7366045,108.791,110.575,1.0,1.0,-20535.820000000058,7.0,-20542.820000000058
2018-09-11,2018-09-11,LE,Bullish,110.075,109.8640405,109.919,111.059,1.0,1.0,-8438.380000000052,7.0,-8445.380000000052
2018-09-12,2018-09-12,LE,Bullish,109.3,110.62778343749999,108.905625,110.68312499999998,1.0,1.0,53111.337499999536,7.0,53104.337499999536
2018-09-13,2018-09-13,LE,Bullish,111.5,111.100422,111.15599999999999,112.26599999999999,1.0,1.0,-15983.120000000214,7.0,-15990.120000000214
2018-10-11,2018-10-11,LE,Bearish,112.375,112.77085724999999,112.7145,111.25649999999997,1.0,1.0,-15834.28999999967,7.0,-15841.28999999967
2018-10-16,2018-10-16,LE,Bullish,113.275,113.21723806250002,113.273875,114.475,1.0,1.0,-2310.4774999995925,7.0,-2317.4774999995925
2018-11-06,2018-11-06,LE,Bullish,115.225,115.16089075,115.21849999999999,116.54450000000001,1.0,1.0,-2564.3700000000536,7.0,-2571.3700000000536
2018-11-08,2018-11-08,LE,Bullish,115.625,116.75609275000004,115.4285,116.81450000000002,1.0,1.0,45243.71000000144,7.0,45236.71000000144
2018-11-09,2018-11-09,LE,Bullish,116.425,116.1860029375,116.244125,117.66762499999999,1.0,1.0,-9559.882499999618,7.0,-9566.882499999618
2018-11-12,2018-11-13,LE,Bullish,114.25,114.0440744375,114.101125,115.59662499999999,1.0,1.0,-8237.022499999966,7.0,-8244.022499999966
2018-11-13,2018-11-13,LE,Bullish,114.85,114.4926000625,114.549875,116.15037500000001,1.0,1.0,-14295.997499999658,7.0,-14302.997499999658
2018-11-14,2018-11-14,LE,Bullish,115.325,114.82268493750001,114.880125,116.459625,1.0,1.0,-20092.602499999542,7.0,-20099.602499999542
2019-01-03,2019-01-03,LE,Bullish,123.65,123.3069406875,123.368625,124.594125,1.0,1.0,-13722.37250000012,7.0,-13729.37250000012
2019-01-04,2019-01-04,LE,Bullish,123.3,122.83480187500001,122.89625000000001,124.11124999999998,1.0,1.0,-18607.924999999454,7.0,-18614.924999999454
2019-01-07,2019-01-07,LE,Bullish,121.8,122.76446206250003,121.591375,122.82587500000002,1.0,1.0,38578.482500001315,7.0,38571.482500001315
2019-01-08,2019-01-08,LE,Bullish,123.2,124.2668355,123.057,124.329,1.0,1.0,42673.41999999985,7.0,42666.41999999985
2019-01-09,2019-01-09,LE,Bullish,125.1,125.05331706250001,125.115875,125.9511875,1.0,1.0,-1867.317499999217,7.0,-1874.317499999217
2019-01-10,2019-01-11,LE,Bullish,124.65,125.5122125,124.46575,125.575,1.0,1.0,34488.49999999993,7.0,34481.49999999993
2019-01-14,2019-01-15,LE,Bullish,125.0,125.58717500000002,124.73225000000001,125.65,1.0,1.0,23487.000000000648,7.0,23480.000000000648
2019-01-15,2019-01-15,LE,Bullish,125.4,125.94605796875001,125.160625,126.0090625,1.0,1.0,21842.31875000023,7.0,21835.31875000023
2019-03-05,2019-03-05,LE,Bullish,128.275,128.11091249999998,128.17499999999998,129.37500000000003,1.0,1.0,-6563.500000000886,7.0,-6570.500000000886
2019-03-06,2019-03-06,LE,Bullish,128.825,128.44874349999998,128.51299999999998,129.76100000000002,1.0,1.0,-15050.260000000435,7.0,-15057.260000000435
2019-03-07,2019-03-08,LE,Bullish,128.8,129.68824843749996,128.515625,129.75312499999995,1.0,1.0,35529.93749999814,7.0,35522.93749999814
2019-03-08,2019-03-08,LE,Bullish,128.9,128.70611475,128.7705,129.98849999999996,1.0,1.0,-7755.409999999756,7.0,-7762.409999999756
2019-03-11,2019-03-11,LE,Bullish,129.5,129.43262631250002,129.497375,130.45,1.0,1.0,-2694.9474999992162,7.0,-2701.9474999992162
2019-03-15,2019-03-15,LE,Bullish,127.55,128.445745,127.13,128.51,1.0,1.0,35829.79999999964,7.0,35822.79999999964
2019-05-02,2019-05-02,LE,Bearish,114.3,114.39867075,114.3415,113.36275,1.0,1.0,-3946.8299999998635,7.0,-3953.8299999998635
2019-05-07,2019-05-07,LE,Bearish,112.5,112.86015187499999,112.80375,111.856875,1.0,1.0,-14406.074999999419,7.0,-14413.074999999419
2019-05-08,2019-05-08,LE,Bearish,112.475,111.85740075,112.799,111.8015,1.0,1.0,24703.969999999914,7.0,24696.969999999914
2019-05-10,2019-05-10,LE,Bearish,112.0,112.191317625,112.13525,110.875,1.0,1.0,-7652.704999999855,7.0,-7659.704999999855
2019-05-14,2019-05-14,LE,Bearish,110.1,110.1900675,110.135,109.0475,1.0,1.0,-3602.700000000141,7.0,-3609.700000000141
2019-07-02,2019-07-02,LE,Bearish,104.15,104.5391184375,104.486875,103.3946875,1.0,1.0,-15564.737499999523,7.0,-15571.737499999523
2019-07-03,2019-07-03,LE,Bearish,104.475,104.646547125,104.59425,103.54612499999999,1.0,1.0,-6861.885000000143,7.0,-6868.885000000143
2019-07-05,2019-07-05,LE,Bearish,106.45,106.4780874375,106.424875,104.725375,1.0,1.0,-1123.4974999996439,7.0,-1130.4974999996439
2019-07-08,2019-07-09,LE,Bearish,107.1,107.4928445625,107.439125,105.68262499999999,1.0,1.0,-15713.782500000092,7.0,-15720.782500000092
2019-07-09,2019-07-09,LE,Bearish,106.275,106.67418543749999,106.620875,104.837375,1.0,1.0,-15967.417499999214,7.0,-15974.417499999214
2019-07-11,2019-07-12,LE,Bearish,107.75,108.11252925,108.0585,106.32450000000001,1.0,1.0,-14501.169999999775,7.0,-14508.169999999775
2019-07-12,2019-07-12,LE,Bearish,108.2,108.433939875,108.37975,106.66075000000001,1.0,1.0,-9357.594999999605,7.0,-9364.594999999605
2019-09-04,2019-09-04,LE,Bearish,99.275,99.56738381249998,99.517625,98.475,1.0,1.0,-11695.352499999102,7.0,-11702.352499999102
2019-09-05,2019-09-05,LE,Bearish,99.325,98.52423749999998,99.585,98.475,1.0,1.0,32030.500000000757,7.0,32023.500000000757
2019-09-10,2019-09-10,LE,Bearish,93.9,93.9570800625,93.91012500000001,92.94731250000001,1.0,1.0,-2283.2024999996747,7.0,-2290.2024999996747
2019-09-11,2019-09-11,LE,Bearish,96.45,96.9485750625,96.900125,95.29962499999999,1.0,1.0,-19943.002499999806,7.0,-19950.002499999806
2019-09-12,2019-09-12,LE,Bearish,99.025,99.34252143749998,99.292875,97.52137499999999,1.0,1.0,-12700.857499999074,7.0,-12707.857499999074
2019-09-13,2019-09-13,LE,Bearish,98.975,99.22396218749999,99.174375,97.27687500000002,1.0,1.0,-9958.487499999934,7.0,-9965.487499999934
2019-09-16,2019-09-16,LE,Bearish,98.3,98.630040375,98.58075,96.65775,1.0,1.0,-13201.614999999834,7.0,-13208.614999999834
2019-11-04,2019-11-04,LE,Bullish,119.525,120.2504696875,119.25125,120.31062499999999,1.0,1.0,29018.787499999802,7.0,29011.787499999802
2019-11-05,2019-11-05,LE,Bullish,120.0,119.67525743750001,119.735125,120.8348125,1.0,1.0,-12989.70249999968,7.0,-12996.70249999968
2019-11-06,2019-11-06,LE,Bullish,119.225,118.8484210625,118.90787499999999,120.325,1.0,1.0,-15063.157499999988,7.0,-15070.157499999988
2019-11-07,2019-11-07,LE,Bullish,119.2,118.666387125,118.72574999999999,120.325,1.0,1.0,-21344.515000000116,7.0,-21351.515000000116
2019-11-08,2019-11-08,LE,Bullish,119.075,118.66039012499999,118.71974999999999,120.325,1.0,1.0,-16584.395000000426,7.0,-16591.395000000426
2020-01-03,2020-01-03,LE,Bullish,125.775,125.6105383125,125.673375,126.325,1.0,1.0,-6578.467500000329,7.0,-6585.467500000329
2020-01-07,2020-01-07,LE,Bullish,127.0,126.94224712500001,127.00575,127.678875,1.0,1.0,-2310.114999999655,7.0,-2317.114999999655
2020-01-08,2020-01-08,LE,Bullish,126.45,126.146645125,126.20975,127.37075,1.0,1.0,-12134.194999999863,7.0,-12141.194999999863
2020-01-09,2020-01-10,LE,Bullish,126.35,127.16251193750001,126.024625,127.22612500000001,1.0,1.0,32500.477500000783,7.0,32493.477500000783
2020-01-10,2020-01-10,LE,Bullish,126.625,127.3612875,126.248125,127.425,1.0,1.0,29451.500000000124,7.0,29444.500000000124
2020-01-13,2020-01-13,LE,Bullish,127.35,127.12852893750001,127.192125,127.9618125,1.0,1.0,-8858.842499999468,7.0,-8865.842499999468
2020-03-03,2020-03-03,LE,Bearish,111.9,111.09451949999999,111.039,109.08299999999998,1.0,1.0,32219.220000000634,7.0,32212.220000000634
2020-03-04,2020-03-04,LE,Bearish,111.15,110.55850162499999,110.50325,108.49025000000002,1.0,1.0,23659.935000000587,7.0,23652.935000000587
2020-03-11,2020-03-11,LE,Bearish,105.225,103.61528174999998,105.9455,103.56349999999999,1.0,1.0,64388.73000000058,7.0,64381.73000000058
2020-03-17,2020-03-17,LE,Bearish,94.05,93.2882458125,93.241625,91.075,1.0,1.0,30470.167500000116,7.0,30463.167500000116
2020-05-05,2020-05-07,LE,Bearish,88.775,89.73034275,89.6855,85.7435,1.0,1.0,-38213.70999999999,7.0,-38220.70999999999
2020-05-06,2020-05-06,LE,Bearish,86.325,87.01223437499999,86.96875,83.29374999999999,1.0,1.0,-27489.37499999954,7.0,-27496.37499999954
2020-05-07,2020-05-07,LE,Bearish,91.75,90.45432956249998,90.40912499999999,86.67262500000001,1.0,1.0,51826.81750000085,7.0,51819.81750000085
2020-05-14,2020-05-14,LE,Bullish,93.9,93.55632343750001,93.603125,97.69062499999998,1.0,1.0,-13747.062499999742,7.0,-13754.062499999742
2020-07-07,2020-07-07,LE,Bullish,100.0,99.7402299375,99.790125,101.425,1.0,1.0,-10390.802499999836,7.0,-10397.802499999836
2020-07-08,2020-07-08,LE,Bullish,100.0,99.65377318750001,99.703625,101.425,1.0,1.0,-13849.072499999693,7.0,-13856.072499999693
2020-07-09,2020-07-13,LE,Bullish,99.225,100.62303831250003,98.808875,100.67337500000002,1.0,1.0,55921.532500001376,7.0,55914.532500001376
2020-07-10,2020-07-10,LE,Bullish,99.525,99.26196918750001,99.311625,101.06512499999998,1.0,1.0,-10521.232499999656,7.0,-10528.232499999656
2020-07-13,2020-07-13,LE,Bullish,100.225,99.6890055625,99.738875,101.425,1.0,1.0,-21439.777499999764,7.0,-21446.777499999764
2020-07-14,2020-07-14,LE,Bullish,99.575,99.4533734375,99.503125,101.190625,1.0,1.0,-4865.062499999908,7.0,-4872.062499999908
2020-07-15,2020-07-15,LE,Bullish,98.9,100.153148375,98.53225,100.20325,1.0,1.0,50125.9349999998,7.0,50118.9349999998
2020-07-16,2020-07-16,LE,Bullish,101.575,102.34898740625,101.399875,102.4001875,1.0,1.0,30959.49625000003,7.0,30952.49625000003
2020-07-17,2020-07-17,LE,Bullish,103.125,102.946750875,102.99825,104.065125,1.0,1.0,-7129.964999999743,7.0,-7136.964999999743
2020-09-04,2020-09-04,LE,Bearish,104.0,104.46870824999999,104.4165,102.85050000000003,1.0,1.0,-18748.329999999667,7.0,-18755.329999999667
2020-09-11,2020-09-11,LE,Bearish,105.35,105.7179575625,105.665125,104.00462499999999,1.0,1.0,-14718.30250000039,7.0,-14725.30250000039
2020-09-14,2020-09-14,LE,Bearish,105.9,106.2114541875,106.158375,104.52487499999998,1.0,1.0,-12458.167499999603,7.0,-12465.167499999603
2020-09-15,2020-09-15,LE,Bearish,106.85,107.1126545625,107.05912500000001,105.422625,1.0,1.0,-10506.182500000137,7.0,-10513.182500000137
2020-11-03,2020-11-04,LE,Bearish,108.675,107.351398875,109.10075,107.29775000000001,1.0,1.0,52944.04499999984,7.0,52937.04499999984
2020-11-05,2020-11-05,LE,Bearish,108.675,108.5923940625,108.53812500000001,106.68562499999999,1.0,1.0,3304.237499999658,7.0,3297.237499999658
2020-11-06,2020-11-06,LE,Bearish,108.175,108.84214387499999,108.78775,106.93675,1.0,1.0,-26685.754999999743,7.0,-26692.754999999743
2020-11-09,2020-11-09,LE,Bearish,109.4,109.1494224375,109.094875,107.215375,1.0,1.0,10023.102500000505,7.0,10016.102500000505
2020-11-10,2020-11-10,LE,Bullish,111.425,111.3744099375,111.430125,112.60481250000001,1.0,1.0,-2023.602499999697,7.0,-2030.602499999697
2020-11-12,2020-11-12,LE,Bullish,112.3,111.87415993750001,111.930125,113.10481250000001,1.0,1.0,-17033.602499999462,7.0,-17040.602499999462
2020-11-13,2020-11-13,LE,Bullish,111.625,111.54482468750001,111.60062500000001,112.7865625,1.0,1.0,-3207.012499999564,7.0,-3214.012499999564
2021-01-06,2021-01-06,LE,Bullish,114.75,115.4698611875,114.64825,115.527625,1.0,1.0,28794.447500000046,7.0,28787.447500000046
2021-01-07,2021-01-07,LE,Bullish,114.7,114.6250338125,114.68237500000001,115.675,1.0,1.0,-2998.6474999998336,7.0,-3005.6474999998336
2021-01-08,2021-01-08,LE,Bullish,114.8,114.719361625,114.77674999999999,115.77237500000001,1.0,1.0,-3225.534999999695,7.0,-3232.534999999695
2021-01-11,2021-01-11,LE,Bullish,114.35,114.0420754375,114.099125,115.675,1.0,1.0,-12316.982499999653,7.0,-12323.982499999653
2021-01-12,2021-01-12,LE,Bullish,113.275,112.742350625,112.79875,114.40375000000002,1.0,1.0,-21305.975000000217,7.0,-21312.975000000217
2021-01-13,2021-01-13,LE,Bullish,112.475,112.24035175000002,112.29650000000001,113.91049999999998,1.0,1.0,-9385.92999999912,7.0,-9392.92999999912
2021-01-14,2021-01-14,LE,Bullish,112.075,111.82193606250001,111.877875,113.46637500000001,1.0,1.0,-10122.557499999515,7.0,-10129.557499999515
2021-03-02,2021-03-02,LE,Bullish,118.975,118.8669118125,118.92637500000001,120.475,1.0,1.0,-4323.5274999995,7.0,-4330.5274999995
2021-03-03,2021-03-04,LE,Bullish,119.3,118.94449800000001,119.004,120.475,1.0,1.0,-14220.079999999485,7.0,-14227.079999999485
